blk_read_time,blk_write_time,calls,local_blks_dirtied,local_blks_hit,local_blks_read,local_blks_written,max_time,mean_time,min_time,query,queryid,rows,shared_blks_dirtied,shared_blks_hit,shared_blks_read,shared_blks_written,stddev_time,temp_blks_read,temp_blks_written,total_time
0.0,0.0,549,0,0,0,0,2.139,0.10635883424408,0.079,<insufficient privilege>,,549,0,5490,0,0,0.104938583041048,0,0,58.3910000000001
0.0,0.0,3675,0,0,0,0,14.482,2.65624952380952,0.491,<insufficient privilege>,,3675,0,106575,0,0,4.09305754237842,0,0,9761.71699999998
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,33,0,0,0,0,0.148,0.0743333333333333,0.009,<insufficient privilege>,,0,3,889,0,0,0.0471860705349074,0,0,2.453
0.0,0.0,51,0,0,0,0,0.59,0.304686274509804,0.23,<insufficient privilege>,,51,0,1224,0,0,0.0762149926571443,0,0,15.539
0.0,0.0,88,0,0,0,0,0.022,0.00744318181818182,0.004,<insufficient privilege>,,88,0,0,0,0,0.00275044605698725,0,0,0.655
0.0,0.0,30,0,0,0,0,0.012,0.00146666666666667,0.0,<insufficient privilege>,,0,0,0,0,0,0.00199555060627944,0,0,0.044
0.0,0.0,327,0,0,0,0,0.782,0.0347125382262997,0.012,<insufficient privilege>,,298,0,654,0,0,0.0465837504511566,0,0,11.351
0.0,0.0,2,0,0,0,0,0.006,0.0055,0.005,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.011
0.0,0.0,5,0,0,0,0,0.099,0.0632,0.045,<insufficient privilege>,,5,0,15,0,0,0.0186375964115548,0,0,0.316
0.0,0.0,96,0,0,0,0,43.187,0.477635416666667,0.019,<insufficient privilege>,,96,11,193,5,0,4.38191276042731,0,0,45.853
0.0,0.0,55,0,0,0,0,0.105,0.0227818181818182,0.014,<insufficient privilege>,,55,0,110,0,0,0.012157587842527,0,0,1.253
0.0,0.0,363,0,0,0,0,0.751,0.349650137741047,0.258,<insufficient privilege>,,363,0,39478,0,0,0.0799376921182564,0,0,126.923
0.0,0.0,1116,0,0,0,0,0.039,0.00485931899641578,0.003,<insufficient privilege>,,0,0,0,0,0,0.00239378546558177,0,0,5.4229999999999
0.0,0.0,2,0,0,0,0,0.005,0.005,0.005,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.01
0.0,0.0,3557,0,0,0,0,0.155,0.0108375035141974,0.005,<insufficient privilege>,,3557,30,3612,32,0,0.00879549423699343,0,0,38.5490000000004
0.0,0.0,57,0,0,0,0,5.931,0.557175438596491,0.41,<insufficient privilege>,,0,0,2793,0,0,0.719416213689645,0,0,31.759
0.0,0.0,56,0,0,0,0,0.07,0.0364464285714286,0.03,<insufficient privilege>,,196,0,924,0,0,0.0071537194193379,0,0,2.041
0.0,0.0,14,0,0,0,0,2.026,0.7815,0.385,<insufficient privilege>,,0,21,4406,7,0,0.39456897821728,0,0,10.941
0.0,0.0,35,0,0,0,0,0.149,0.079,0.04,<insufficient privilege>,,58,0,407,0,0,0.0241637272432403,0,0,2.765
0.0,0.0,1,0,0,0,0,0.043,0.043,0.043,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.043
0.0,0.0,231,0,0,0,0,0.773,0.314177489177489,0.055,<insufficient privilege>,,290,0,23295,0,0,0.111262135831945,0,0,72.575
0.0,0.0,33,0,0,0,0,0.064,0.0324848484848485,0.025,<insufficient privilege>,,33,0,33,0,0,0.00720740869720584,0,0,1.072
0.0,0.0,13445,0,0,0,0,0.389,0.00633514317590178,0.004,<insufficient privilege>,,0,0,0,0,0,0.00656693003535188,0,0,85.1760000000012
0.0,0.0,85855,0,0,0,0,2.049,0.0026559781026149,0.001,<insufficient privilege>,,85855,465,86780,467,0,0.0117514873379103,0,0,228.029000000149
0.0,0.0,8607,0,0,0,0,2.83,0.0290146392471244,0.013,<insufficient privilege>,,146319,6476,16657,3,0,0.0406023030712803,0,0,249.728999999994
0.0,0.0,495,0,0,0,0,43.538,0.121832323232323,0.019,<insufficient privilege>,,2475,0,1979,1,0,1.95798590036443,0,0,60.3070000000003
0.0,0.0,33,0,0,0,0,0.053,0.0187272727272727,0.012,<insufficient privilege>,,33,0,25,0,0,0.0089451958573091,0,0,0.618
0.0,0.0,2949,0,0,0,0,19.072,6.33523669040352,0.244,<insufficient privilege>,,2949,0,8847,0,0,5.03878512800679,0,0,18682.613
0.0,0.0,624,0,0,0,0,19.322,0.247673076923077,0.153,<insufficient privilege>,,624,0,41139,5,0,0.766307571254733,0,0,154.548
0.0,0.0,37,0,0,0,0,0.047,0.0123783783783784,0.008,<insufficient privilege>,,0,0,0,0,0,0.00661428164615536,0,0,0.458
0.0,0.0,49,0,0,0,0,0.041,0.021530612244898,0.013,<insufficient privilege>,,49,0,231,0,0,0.00638589658038402,0,0,1.055
0.0,0.0,113778,0,0,0,0,0.648,0.00199805762098119,0.0,<insufficient privilege>,,0,0,0,0,0,0.00353358636263089,0,0,227.335000000248
0.0,0.0,25132,0,0,0,0,128.747,0.0691686296355244,0.01,<insufficient privilege>,,73336,0,585581,77,0,0.976782470727067,0,0,1738.34599999985
0.0,0.0,2,0,0,0,0,0.005,0.005,0.005,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.01
0.0,0.0,12566,0,0,0,0,4.661,0.0777056342511537,0.062,<insufficient privilege>,,12566,0,125660,0,0,0.0976270468600609,0,0,976.449000000041
0.0,0.0,2,0,0,0,0,0.008,0.007,0.006,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.014
0.0,0.0,1779,0,0,0,0,0.06,0.00117818999437887,0.0,<insufficient privilege>,,0,0,0,0,0,0.0023131116570153,0,0,2.09599999999992
0.0,0.0,147,0,0,0,0,0.026,0.00718367346938776,0.004,<insufficient privilege>,,147,0,0,0,0,0.00302151110584845,0,0,1.056
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,5356,0,0,0,0,0.206,0.00507879014189693,0.004,<insufficient privilege>,,0,0,5356,0,0,0.0044757822852543,0,0,27.2020000000003
0.0,0.0,25132,0,0,0,0,56.453,0.0457778131465859,0.009,<insufficient privilege>,,76220,0,333232,76,0,0.411052727024094,0,0,1150.48799999989
0.0,0.0,2,0,0,0,0,0.004,0.003,0.002,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.006
0.0,0.0,21,0,0,0,0,11.042,1.38133333333333,0.641,<insufficient privilege>,,21,1,3951,0,0,2.25434609531463,0,0,29.008
0.0,0.0,2475,0,0,0,0,9.865,0.0615317171717173,0.032,<insufficient privilege>,,7445,0,22309,6,0,0.199150925215584,0,0,152.291000000001
0.0,0.0,11,0,0,0,0,0.132,0.110727272727273,0.094,<insufficient privilege>,,0,0,122,0,0,0.0115056579685499,0,0,1.218
0.0,0.0,2751,0,0,0,0,0.346,0.0178411486732098,0.007,<insufficient privilege>,,0,0,43,0,0,0.0121846865947352,0,0,49.0810000000003
0.0,0.0,99,0,0,0,0,6.28,0.336515151515152,0.151,<insufficient privilege>,,4,0,0,0,0,0.603610272345942,0,0,33.315
0.0,0.0,796,0,0,0,0,0.196,0.0223831658291457,0.008,<insufficient privilege>,,0,0,2867,0,0,0.0126318242127711,0,0,17.8169999999999
0.0,0.0,2738,0,0,0,0,14.999,4.94326260043826,0.408,<insufficient privilege>,,13690,0,43808,0,0,5.07515615531188,0,0,13534.653
0.0,0.0,298,0,0,0,0,3210.027,67.9390369127518,0.006,<insufficient privilege>,,329323,12,1788418,1882,0,285.589874549437,0,0,20245.833
0.0,0.0,57,0,0,0,0,0.098,0.0607368421052632,0.049,<insufficient privilege>,,1710,0,171,0,0,0.0103999431776273,0,0,3.462
0.0,0.0,11,0,0,0,0,0.043,0.0195454545454545,0.014,<insufficient privilege>,,0,0,11,0,0,0.00844623247224504,0,0,0.215
0.0,0.0,9117,0,0,0,0,70.343,0.262654491609082,0.129,<insufficient privilege>,,275702,0,1672419,27,0,1.70660949569173,0,0,2394.62100000001
0.0,0.0,339,0,0,0,0,0.039,0.0131032448377581,0.007,<insufficient privilege>,,0,0,333,6,0,0.00470027502825467,0,0,4.44199999999999
0.0,0.0,406,0,0,0,0,0.064,0.00121182266009852,0.0,<insufficient privilege>,,0,0,0,0,0,0.00356217929201381,0,0,0.492
0.0,0.0,93583,0,0,0,0,21.454,11.2104271395447,0.617,<insufficient privilege>,,467915,0,10101361,0,0,0.933518843601922,0,0,1049105.403
0.0,0.0,37,0,0,0,0,0.008,0.00508108108108108,0.003,<insufficient privilege>,,0,0,0,0,0,0.00130235500574668,0,0,0.188
0.0,0.0,829918,0,0,0,0,8.677,0.0179810125819658,0.008,<insufficient privilege>,,767091,0,1147373,0,0,0.0370203318966743,0,0,14922.7659999826
0.0,0.0,24,0,0,0,0,1.395,0.991,0.809,<insufficient privilege>,,24,98,3206,6,0,0.149138637962579,0,0,23.784
0.0,0.0,33,0,0,0,0,0.201,0.0868484848484848,0.009,<insufficient privilege>,,0,0,928,0,0,0.060291273408508,0,0,2.866
0.0,0.0,2280,0,0,0,0,60.815,0.157924561403509,0.035,<insufficient privilege>,,6992,0,36067,41,0,1.84330162654252,0,0,360.068
0.0,0.0,2377,0,0,0,0,4.218,0.206650399663441,0.07,<insufficient privilege>,,7782,0,71691,0,0,0.156218502901441,0,0,491.207999999999
0.0,0.0,19,0,0,0,0,1851.237,774.295842105263,0.144,<insufficient privilege>,,38160,0,1260,0,0,475.476457222621,3096,3096,14711.621
0.0,0.0,25,0,0,0,0,0.075,0.03024,0.011,<insufficient privilege>,,22,0,75,0,0,0.0139779254540865,0,0,0.756
0.0,0.0,11,0,0,0,0,0.004,0.003,0.002,<insufficient privilege>,,0,0,0,0,0,0.000426401432711221,0,0,0.033
0.0,0.0,12746,0,0,0,0,103.257,0.164706731523616,0.013,<insufficient privilege>,,12745,43,212677,19,0,1.47546330594385,0,0,2099.352
0.0,0.0,5155,0,0,0,0,5.561,0.0615282250242483,0.013,<insufficient privilege>,,5155,1210,11201,0,0,0.090346695789118,0,0,317.178
0.0,0.0,76,0,0,0,0,0.027,0.0105921052631579,0.005,<insufficient privilege>,,76,0,0,0,0,0.00521429621728103,0,0,0.805
0.0,0.0,74,0,0,0,0,0.015,0.00406756756756757,0.003,<insufficient privilege>,,0,0,0,0,0,0.00164670909392923,0,0,0.301
0.0,0.0,109,0,0,0,0,0.063,0.0247614678899083,0.01,<insufficient privilege>,,75,0,109,0,0,0.0082594389513001,0,0,2.699
0.0,0.0,141,0,0,0,0,0.056,0.0173333333333333,0.01,<insufficient privilege>,,141,0,0,0,0,0.00768406905601994,0,0,2.444
0.0,0.0,242744,0,0,0,0,8.194,0.00455345961177207,0.002,<insufficient privilege>,,242744,0,0,0,0,0.0273632037141871,0,0,1105.32500000123
0.0,0.0,1184,0,0,0,0,2.109,0.377191722972973,0.259,<insufficient privilege>,,9472,0,72113,0,0,0.101937611247744,0,0,446.595
0.0,0.0,12843,0,0,0,0,174.287,0.033420073191622,0.01,<insufficient privilege>,,38529,0,12839,4,0,1.54525862538228,0,0,429.213999999988
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,28206,0,0,0,0,1311.075,0.474166205771821,0.022,<insufficient privilege>,,28206,30035,144177,366,0,11.0988870629597,0,0,13374.3319999998
0.0,0.0,105765,0,0,0,0,127.96,0.0169751146409494,0.007,<insufficient privilege>,,105765,3317,438233,4,0,0.416369393442866,0,0,1795.37299999907
0.0,0.0,2168,0,0,0,0,2.14,0.049090405904059,0.006,<insufficient privilege>,,3360,5,16997,0,0,0.0532994321278276,0,0,106.428000000001
0.0,0.0,123,0,0,0,0,0.11,0.0445121951219512,0.029,<insufficient privilege>,,245,0,492,0,0,0.0112404364797196,0,0,5.475
0.0,0.0,10976,0,0,0,0,20.392,10.8175646865889,0.658,<insufficient privilege>,,54880,0,1050070,0,0,2.48860901787479,0,0,118733.59
0.0,0.0,553,0,0,0,0,0.21,0.00824050632911392,0.006,<insufficient privilege>,,553,9,1820,9,0,0.0113131500768909,0,0,4.55699999999999
0.0,0.0,11280,0,0,0,0,0.501,0.00117473404255319,0.0,<insufficient privilege>,,0,0,0,0,0,0.00524817258977861,0,0,13.2509999999991
0.0,0.0,81,0,0,0,0,0.064,0.0191111111111111,0.012,<insufficient privilege>,,81,0,126,0,0,0.00643102050155013,0,0,1.548
0.0,0.0,14985,0,0,0,0,3.004,0.0136014014014014,0.006,<insufficient privilege>,,14985,108,15268,101,0,0.0260272593563167,0,0,203.81699999999
0.0,0.0,13,0,0,0,0,0.709,0.464538461538462,0.017,<insufficient privilege>,,12,2,1073,1,0,0.167791361006466,0,0,6.039
0.0,0.0,289,0,0,0,0,0.111,0.0275882352941176,0.02,<insufficient privilege>,,289,0,578,0,0,0.00858460842031271,0,0,7.973
0.0,0.0,5734,0,0,0,0,2.173,0.0250758632717125,0.02,<insufficient privilege>,,5734,0,22936,0,0,0.0395730175508649,0,0,143.785
0.0,0.0,21,0,0,0,0,0.576,0.428142857142857,0.342,<insufficient privilege>,,2667,28,8520,18,0,0.0651505843370248,0,0,8.991
0.0,0.0,34408,0,0,0,0,33.339,0.0263281504301326,0.007,<insufficient privilege>,,34408,2711,121085,0,0,0.181866697436036,0,0,905.898999999911
0.0,0.0,54,0,0,0,0,0.522,0.121685185185185,0.08,<insufficient privilege>,,54,1,492,1,0,0.063920038031925,0,0,6.571
0.0,0.0,854,0,0,0,0,6.019,0.0507634660421546,0.01,<insufficient privilege>,,2590,0,11319,7,0,0.256257427424523,0,0,43.3520000000002
0.0,0.0,253507,0,0,0,0,0.938,0.00142342814991301,0.0,<insufficient privilege>,,0,0,0,0,0,0.00394016274424091,0,0,360.848999999606
0.0,0.0,9743,0,0,0,0,1.601,0.154238222313456,0.054,<insufficient privilege>,,264362,0,113220,0,0,0.0728282121478807,0,0,1502.743
0.0,0.0,55,0,0,0,0,0.157,0.0363818181818182,0.019,<insufficient privilege>,,55,27,166,0,0,0.0231253429726633,0,0,2.001
0.0,0.0,9472,0,0,0,0,89.959,5.27597381756755,0.485,<insufficient privilege>,,9472,0,388170,2,0,5.18930158977117,0,0,49974.0240000001
0.0,0.0,172,0,0,0,0,0.126,0.0365581395348837,0.029,<insufficient privilege>,,602,0,2838,0,0,0.0103115476599452,0,0,6.288
0.0,0.0,519654,0,0,0,0,22.219,0.0195828301138839,0.011,<insufficient privilege>,,519699,1,1039295,4,0,0.0463717475643173,0,0,10176.2959999847
0.0,0.0,2,0,0,0,0,0.015,0.0095,0.004,<insufficient privilege>,,0,0,0,0,0,0.0055,0,0,0.019
0.0,0.0,24,0,0,0,0,2.792,0.39525,0.057,<insufficient privilege>,,0,27,1482,0,0,0.631184881129663,0,0,9.486
0.0,0.0,22865,0,0,0,0,7.163,0.11604705882353,0.06,<insufficient privilege>,,141225,0,1047662,0,0,0.126070524653061,0,0,2653.41600000002
0.0,0.0,9,0,0,0,0,0.023,0.012,0.008,<insufficient privilege>,,0,0,0,0,0,0.00410960933531265,0,0,0.108
0.0,0.0,24,0,0,0,0,109.254,107.939041666667,107.047,<insufficient privilege>,,58824,2,456,0,0,0.675789444475046,0,0,2590.537
0.0,0.0,854,0,0,0,0,5.699,0.0736639344262295,0.011,<insufficient privilege>,,2492,0,19891,10,0,0.296384368433119,0,0,62.9090000000001
0.0,0.0,75,0,0,0,0,150.493,2.24144,0.01,<insufficient privilege>,,75,0,150,0,0,17.3142543473983,0,0,168.108
0.0,0.0,125,0,0,0,0,0.083,0.015944,0.011,<insufficient privilege>,,423,0,125,0,0,0.00761504195654889,0,0,1.993
0.0,0.0,1444,0,0,0,0,0.433,0.0207160664819945,0.009,<insufficient privilege>,,1444,0,3452,0,0,0.0143937406385202,0,0,29.9139999999998
0.0,0.0,75,0,0,0,0,29.069,22.5493733333333,11.863,<insufficient privilege>,,375,0,179457,0,0,3.41577102578938,0,0,1691.203
0.0,0.0,2,0,0,0,0,0.005,0.0045,0.004,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.009
0.0,0.0,12,0,0,0,0,0.022,0.0175833333333333,0.014,<insufficient privilege>,,12,0,12,0,0,0.00243099202430247,0,0,0.211
0.0,0.0,108,0,0,0,0,0.066,0.017037037037037,0.003,<insufficient privilege>,,1143,9,76,0,0,0.0117251912453217,0,0,1.84
0.0,0.0,553,0,0,0,0,43.708,0.0866618444846293,0.006,<insufficient privilege>,,553,11,1818,11,0,1.85666776009202,0,0,47.9239999999997
0.0,0.0,28,0,0,0,0,32.213,2.04757142857143,0.379,<insufficient privilege>,,0,44,8779,14,0,5.83432188144659,0,0,57.332
0.0,0.0,2,0,0,0,0,0.005,0.004,0.003,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.008
0.0,0.0,1,0,0,0,0,0.01,0.01,0.01,<insufficient privilege>,,0,0,1,0,0,0.0,0,0,0.01
0.0,0.0,58933,0,0,0,0,3.363,0.016616343983846,0.011,<insufficient privilege>,,0,0,176798,1,0,0.0247937630530303,0,0,979.25100000003
0.0,0.0,16,0,0,0,0,0.033,0.0111875,0.005,<insufficient privilege>,,0,0,0,0,0,0.00732477602046643,0,0,0.179
0.0,0.0,78,0,0,0,0,0.26,0.0777820512820513,0.001,<insufficient privilege>,,0,0,364,0,0,0.101869656214845,0,0,6.067
0.0,0.0,750,0,0,0,0,0.027,0.00124133333333333,0.0,<insufficient privilege>,,0,0,0,0,0,0.00159804825403435,0,0,0.931000000000001
0.0,0.0,34,0,0,0,0,7.771,0.895294117647059,0.004,FETCH FORWARD 20000 FROM "stitch_cursor",2781445066,0,0,258,0,0,1.98423460616892,0,0,30.44
0.0,0.0,12,0,0,0,0,0.181,0.138416666666667,0.07,<insufficient privilege>,,12,0,138,0,0,0.0267159700470628,0,0,1.661
0.0,0.0,145027,0,0,0,0,298.554,0.163063932922839,0.046,<insufficient privilege>,,145027,27565,2472488,1144,0,1.39024228206984,0,0,23648.6729999996
0.0,0.0,1485,0,0,0,0,1783.308,45.1614606060606,6.0,<insufficient privilege>,,6168018,0,6482830,0,0,85.3998904403249,0,0,67064.7690000001
0.0,0.0,865,0,0,0,0,0.098,0.00514219653179191,0.003,<insufficient privilege>,,0,0,0,0,0,0.00458087376204616,0,0,4.44799999999995
0.0,0.0,2738,0,0,0,0,14.066,3.52984149013877,0.437,<insufficient privilege>,,0,0,197662,0,0,4.65459615220319,0,0,9664.70599999996
0.0,0.0,10,0,0,0,0,0.362,0.0486,0.012,<insufficient privilege>,,10,8,74,3,0,0.104500909086955,0,0,0.486
0.0,0.0,78,0,0,0,0,8.822,3.85719230769231,3.115,<insufficient privilege>,,78,1,56328,0,0,1.00545128351928,0,0,300.861
0.0,0.0,29478,0,0,0,0,0.126,0.00122314946739942,0.0,<insufficient privilege>,,0,0,0,0,0,0.00264704679481726,0,0,36.056000000004
0.0,0.0,12566,0,0,0,0,3.846,0.0748564380073211,0.062,<insufficient privilege>,,12566,0,125660,0,0,0.0643954062358135,0,0,940.646000000053
0.0,0.0,2685,0,0,0,0,2.227,0.352733705772812,0.252,<insufficient privilege>,,8243,0,40869,0,0,0.085755028951953,0,0,947.090000000004
0.0,0.0,6,0,0,0,0,0.007,0.004,0.002,<insufficient privilege>,,0,0,0,0,0,0.00152752523165195,0,0,0.024
0.0,0.0,76,0,0,0,0,0.06,0.02325,0.006,<insufficient privilege>,,39,0,232,0,0,0.0131340507640897,0,0,1.767
0.0,0.0,2837,0,0,0,0,43.702,0.076849488896722,0.024,<insufficient privilege>,,2837,199,7965,29,0,0.89313023188921,0,0,218.021999999999
0.0,0.0,1657,0,0,0,0,12.516,1.42474109837055,0.584,<insufficient privilege>,,1657,0,57995,0,0,2.57488177578749,0,0,2360.796
0.0,0.0,20394,0,0,0,0,0.458,0.00511522996959889,0.004,<insufficient privilege>,,0,0,20394,0,0,0.00757590859081193,0,0,104.32
0.0,0.0,39,0,0,0,0,5.108,3.11061538461539,2.185,<insufficient privilege>,,39,129,16900,24,0,0.739680236366368,0,0,121.314
0.0,0.0,17,0,0,0,0,2.511,0.741294117647059,0.501,<insufficient privilege>,,24,0,2069,0,0,0.451078806823595,0,0,12.602
0.0,0.0,24,0,0,0,0,0.025,0.0155833333333333,0.011,<insufficient privilege>,,24,0,24,0,0,0.00411214326382511,0,0,0.374
0.0,0.0,76,0,0,0,0,0.043,0.0111710526315789,0.005,<insufficient privilege>,,9,0,112,0,0,0.00709964446458735,0,0,0.849000000000001
0.0,0.0,57,0,0,0,0,0.024,0.0066140350877193,0.002,<insufficient privilege>,,0,0,0,0,0,0.00507402876702462,0,0,0.377
0.0,0.0,311,0,0,0,0,1.511,0.353508038585209,0.271,<insufficient privilege>,,531,0,3465,0,0,0.0944232744535598,0,0,109.941
0.0,0.0,57,0,0,0,0,0.478,0.114157894736842,0.062,<insufficient privilege>,,57,1,522,1,0,0.0597837593019176,0,0,6.507
0.0,0.0,12,0,0,0,0,0.953,0.5745,0.445,<insufficient privilege>,,12,14,734,0,0,0.134721008012856,0,0,6.894
0.0,0.0,168,0,0,0,0,0.163,0.0382261904761905,0.029,<insufficient privilege>,,588,0,2772,0,0,0.0163618685555894,0,0,6.422
0.0,0.0,33270,0,0,0,0,3.101,0.0153774872257289,0.009,<insufficient privilege>,,33270,0,33362,0,0,0.0330780217005983,0,0,511.608999999994
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,57,0,0,0,0,0.484,0.100122807017544,0.067,<insufficient privilege>,,57,1,522,1,0,0.059134716901308,0,0,5.707
0.0,0.0,135,0,0,0,0,0.073,0.0136222222222222,0.009,<insufficient privilege>,,135,0,135,0,0,0.00607589855164457,0,0,1.839
0.0,0.0,80,0,0,0,0,440.557,204.3704,2.092,<insufficient privilege>,,284806,6,2160,0,0,101.546988154942,0,0,16349.632
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,114,0,0,0,0,0.04,0.017359649122807,0.013,<insufficient privilege>,,114,0,228,0,0,0.00465310157452533,0,0,1.979
0.0,0.0,480,0,0,0,0,70.28,1.80375208333333,0.154,<insufficient privilege>,,480,642,41603,69,0,7.60996346020273,0,0,865.801
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,1160,0,0,0,0,0.12,0.0136784482758621,0.007,<insufficient privilege>,,0,0,0,0,0,0.00614052825474524,0,0,15.8669999999999
0.0,0.0,1664,0,0,0,0,17.767,9.34830528846152,0.298,<insufficient privilege>,,1664,0,4992,0,0,3.46155787315521,0,0,15555.58
0.0,0.0,16,0,0,0,0,17.64,7.3558125,0.327,<insufficient privilege>,,16,0,216,0,0,5.61084713099045,0,0,117.693
0.0,0.0,22,0,0,0,0,12.14,1.00195454545455,0.019,<insufficient privilege>,,22,13,44,0,0,3.074252776578,0,0,22.043
0.0,0.0,57,0,0,0,0,0.04,0.0103859649122807,0.007,<insufficient privilege>,,0,0,57,0,0,0.00496215285043191,0,0,0.592
0.0,0.0,187194,0,0,0,0,135.42,0.159342137034309,0.016,<insufficient privilege>,,187186,75,3479694,60,0,0.668309345874368,0,0,29827.8920000032
0.0,0.0,5316,0,0,0,0,1.032,0.00490368698269376,0.002,<insufficient privilege>,,0,0,0,0,0,0.0146789103061368,0,0,26.0680000000006
0.0,0.0,118,0,0,0,0,0.03,0.00878813559322034,0.005,<insufficient privilege>,,118,0,0,0,0,0.00355787904567432,0,0,1.037
0.0,0.0,356,0,0,0,0,0.085,0.022814606741573,0.014,<insufficient privilege>,,356,0,356,0,0,0.00813747124901182,0,0,8.12199999999998
0.0,0.0,104,0,0,0,0,0.539,0.247923076923077,0.165,<insufficient privilege>,,602,0,1674,0,0,0.0555075691837284,0,0,25.784
0.0,0.0,39,0,0,0,0,0.032,0.0152051282051282,0.012,<insufficient privilege>,,0,0,78,0,0,0.00323585273649488,0,0,0.593
0.0,0.0,196,0,0,0,0,0.118,0.0576836734693878,0.039,<insufficient privilege>,,196,0,1945,0,0,0.0112114163196885,0,0,11.306
0.0,0.0,104,0,0,0,0,2.723,0.862153846153846,0.327,<insufficient privilege>,,104,1,11301,0,0,0.28000668842392,0,0,89.664
0.0,0.0,8,0,0,0,0,0.145,0.126,0.105,<insufficient privilege>,,0,0,152,0,0,0.0135369863706809,0,0,1.008
0.0,0.0,22099,0,0,0,0,0.701,0.00512855785329653,0.002,<insufficient privilege>,,0,0,0,0,0,0.00783634407621771,0,0,113.336000000016
0.0,0.0,328982,0,0,0,0,9.827,0.00445887009015691,0.002,<insufficient privilege>,,328982,0,0,0,0,0.023454398290684,0,0,1466.88799999845
0.0,0.0,5577,0,0,0,0,58.55,0.0867010937780169,0.036,<insufficient privilege>,,1394,24,33306,11,0,0.881065258089665,0,0,483.532000000001
0.0,0.0,29664,0,0,0,0,7.118,0.0231683522114346,0.012,<insufficient privilege>,,29664,0,113701,11,0,0.06827605570921,0,0,687.265999999938
0.0,0.0,13,0,0,0,0,0.052,0.0289230769230769,0.019,<insufficient privilege>,,13,4,51,0,0,0.00873068451331314,0,0,0.376
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,14,0,0,0,0,0.06,0.0399285714285714,0.007,<insufficient privilege>,,18,0,62,0,0,0.0142451208976181,0,0,0.559
0.0,0.0,1182886,0,0,0,0,17.246,0.0184799279051396,0.008,<insufficient privilege>,,1182886,0,1182884,2,0,0.0238482860686846,0,0,21859.6479998277
0.0,0.0,3306,0,0,0,0,0.359,0.0397096188747732,0.004,<insufficient privilege>,,5910,6,10389,0,0,0.0203303720393765,0,0,131.280000000001
0.0,0.0,783933,0,0,0,0,9.027,0.0218270400659236,0.013,<insufficient privilege>,,4096,0,783931,2,0,0.0373789308371629,0,0,17110.9369999473
0.0,0.0,2,0,0,0,0,0.004,0.004,0.004,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.008
0.0,0.0,433,0,0,0,0,0.02,0.00451963048498846,0.003,<insufficient privilege>,,0,0,0,0,0,0.00231077561180738,0,0,1.95699999999999
0.0,0.0,43,0,0,0,0,0.152,0.122116279069767,0.1,<insufficient privilege>,,43,0,1755,0,0,0.0132141736841423,0,0,5.251
0.0,0.0,1500,0,0,0,0,1.61,0.281052,0.026,<insufficient privilege>,,1218,169,23157,0,0,0.137560444760355,0,0,421.578
0.0,0.0,479,0,0,0,0,9.877,2.78315657620042,1.838,<insufficient privilege>,,8725,0,334267,1,0,0.800440378865627,0,0,1333.132
0.0,0.0,32,0,0,0,0,0.013,0.0055,0.002,<insufficient privilege>,,0,0,64,0,0,0.00301039864469807,0,0,0.176
0.0,0.0,456,0,0,0,0,2.05,0.0379122807017543,0.024,<insufficient privilege>,,456,0,912,0,0,0.0945399118727306,0,0,17.288
0.0,0.0,3705,0,0,0,0,0.578,0.00778326585695008,0.004,<insufficient privilege>,,0,0,6237,0,0,0.0108738436490484,0,0,28.8370000000004
0.0,0.0,364,0,0,0,0,0.04,0.00897527472527471,0.006,<insufficient privilege>,,0,0,0,0,0,0.00337686760395428,0,0,3.26699999999999
0.0,0.0,39,0,0,0,0,0.135,0.0617692307692308,0.048,<insufficient privilege>,,0,0,390,0,0,0.0155752294109318,0,0,2.409
